,date,FFR
6140,1985-06-17,7.75
6141,1985-06-18,7.75
6142,1985-06-19,7.75
6143,1985-06-20,7.75
6144,1985-06-21,7.75
6145,1985-06-22,7.75
6146,1985-06-23,7.75
6147,1985-06-24,7.75
6148,1985-06-25,7.75
6149,1985-06-26,7.75
6150,1985-06-27,7.75
6151,1985-06-28,7.75
6152,1985-06-29,7.75
6153,1985-06-30,7.75
6154,1985-07-01,7.75
6155,1985-07-02,7.75
6156,1985-07-03,7.75
6157,1985-07-04,7.75
6158,1985-07-05,7.75
6159,1985-07-06,7.75
6160,1985-07-07,7.75
6161,1985-07-08,7.75
6162,1985-07-09,7.75
6163,1985-07-10,7.75
6164,1985-07-11,7.6875
6165,1985-07-12,7.6875
6166,1985-07-13,7.6875
6167,1985-07-14,7.6875
6168,1985-07-15,7.6875
6169,1985-07-16,7.6875
6170,1985-07-17,7.6875
6171,1985-07-18,7.6875
6172,1985-07-19,7.6875
6173,1985-07-20,7.6875
6174,1985-07-21,7.6875
6175,1985-07-22,7.6875
6176,1985-07-23,7.6875
6177,1985-07-24,7.6875
6178,1985-07-25,7.75
6179,1985-07-26,7.75
6180,1985-07-27,7.75
6181,1985-07-28,7.75
6182,1985-07-29,7.75
6183,1985-07-30,7.75
6184,1985-07-31,7.75
6185,1985-08-01,7.75
6186,1985-08-02,7.75
6187,1985-08-03,7.75
6188,1985-08-04,7.75
6189,1985-08-05,7.75
6190,1985-08-06,7.75
6191,1985-08-07,7.75
6192,1985-08-08,7.75
6193,1985-08-09,7.75
6194,1985-08-10,7.75
6195,1985-08-11,7.75
6196,1985-08-12,7.75
6197,1985-08-13,7.75
6198,1985-08-14,7.75
6199,1985-08-15,7.75
6200,1985-08-16,7.75
6201,1985-08-17,7.75
6202,1985-08-18,7.75
6203,1985-08-19,7.75
6204,1985-08-20,7.75
6205,1985-08-21,7.8125
6206,1985-08-22,7.8125
6207,1985-08-23,7.8125
6208,1985-08-24,7.8125
6209,1985-08-25,7.8125
6210,1985-08-26,7.8125
6211,1985-08-27,7.8125
6212,1985-08-28,7.8125
6213,1985-08-29,7.8125
6214,1985-08-30,7.8125
6215,1985-08-31,7.8125
6216,1985-09-01,7.8125
6217,1985-09-02,7.8125
6218,1985-09-03,7.8125
6219,1985-09-04,7.8125
6220,1985-09-05,7.8125
6221,1985-09-06,8.0
6222,1985-09-07,8.0
6223,1985-09-08,8.0
6224,1985-09-09,8.0
6225,1985-09-10,8.0
6226,1985-09-11,8.0
6227,1985-09-12,8.0
6228,1985-09-13,8.0
6229,1985-09-14,8.0
6230,1985-09-15,8.0
6231,1985-09-16,8.0
6232,1985-09-17,8.0
6233,1985-09-18,8.0
6234,1985-09-19,8.0
6235,1985-09-20,8.0
6236,1985-09-21,8.0
6237,1985-09-22,8.0
6238,1985-09-23,8.0
6239,1985-09-24,8.0
6240,1985-09-25,8.0
6241,1985-09-26,8.0
6242,1985-09-27,8.0
6243,1985-09-28,8.0
6244,1985-09-29,8.0
6245,1985-09-30,8.0
6246,1985-10-01,8.0
6247,1985-10-02,8.0
6248,1985-10-03,8.0
6249,1985-10-04,8.0
6250,1985-10-05,8.0
6251,1985-10-06,8.0
6252,1985-10-07,8.0
6253,1985-10-08,8.0
6254,1985-10-09,8.0
6255,1985-10-10,8.0
6256,1985-10-11,8.0
6257,1985-10-12,8.0
6258,1985-10-13,8.0
6259,1985-10-14,8.0
6260,1985-10-15,8.0
6261,1985-10-16,8.0
6262,1985-10-17,8.0
6263,1985-10-18,8.0
6264,1985-10-19,8.0
6265,1985-10-20,8.0
6266,1985-10-21,8.0
6267,1985-10-22,8.0
6268,1985-10-23,8.0
6269,1985-10-24,8.0
6270,1985-10-25,8.0
6271,1985-10-26,8.0
6272,1985-10-27,8.0
6273,1985-10-28,8.0
6274,1985-10-29,8.0
6275,1985-10-30,8.0
6276,1985-10-31,8.0
6277,1985-11-01,8.0
6278,1985-11-02,8.0
6279,1985-11-03,8.0
6280,1985-11-04,8.0
6281,1985-11-05,8.0
6282,1985-11-06,8.0
6283,1985-11-07,8.0
6284,1985-11-08,8.0
6285,1985-11-09,8.0
6286,1985-11-10,8.0
6287,1985-11-11,8.0
6288,1985-11-12,8.0
6289,1985-11-13,8.0
6290,1985-11-14,8.0
6291,1985-11-15,8.0
6292,1985-11-16,8.0
6293,1985-11-17,8.0
6294,1985-11-18,8.0
6295,1985-11-19,8.0
6296,1985-11-20,8.0
6297,1985-11-21,8.0
6298,1985-11-22,8.0
6299,1985-11-23,8.0
6300,1985-11-24,8.0
6301,1985-11-25,8.0
6302,1985-11-26,8.0
6303,1985-11-27,8.0
6304,1985-11-28,8.0
6305,1985-11-29,8.0
6306,1985-11-30,8.0
6307,1985-12-01,8.0
6308,1985-12-02,8.0
6309,1985-12-03,8.0
6310,1985-12-04,8.0
6311,1985-12-05,8.0
6312,1985-12-06,8.0
6313,1985-12-07,8.0
6314,1985-12-08,8.0
6315,1985-12-09,8.0
6316,1985-12-10,8.0
6317,1985-12-11,8.0
6318,1985-12-12,8.0
6319,1985-12-13,8.0
6320,1985-12-14,8.0
6321,1985-12-15,8.0
6322,1985-12-16,8.0
6323,1985-12-17,8.0
6324,1985-12-18,7.75
6325,1985-12-19,7.75
6326,1985-12-20,7.75
6327,1985-12-21,7.75
6328,1985-12-22,7.75
6329,1985-12-23,7.75
6330,1985-12-24,7.75
6331,1985-12-25,7.75
6332,1985-12-26,7.75
6333,1985-12-27,7.75
6334,1985-12-28,7.75
6335,1985-12-29,7.75
6336,1985-12-30,7.75
6337,1985-12-31,7.75
6338,1986-01-01,7.75
6339,1986-01-02,7.75
6340,1986-01-03,7.75
6341,1986-01-04,7.75
6342,1986-01-05,7.75
6343,1986-01-06,7.75
6344,1986-01-07,7.75
6345,1986-01-08,7.75
6346,1986-01-09,7.75
6347,1986-01-10,7.75
6348,1986-01-11,7.75
6349,1986-01-12,7.75
6350,1986-01-13,7.75
6351,1986-01-14,7.75
6352,1986-01-15,7.75
6353,1986-01-16,7.75
6354,1986-01-17,7.75
6355,1986-01-18,7.75
6356,1986-01-19,7.75
6357,1986-01-20,7.75
6358,1986-01-21,7.75
6359,1986-01-22,7.75
6360,1986-01-23,7.75
6361,1986-01-24,7.75
6362,1986-01-25,7.75
6363,1986-01-26,7.75
6364,1986-01-27,7.75
6365,1986-01-28,7.75
6366,1986-01-29,7.75
6367,1986-01-30,7.75
6368,1986-01-31,7.75
6369,1986-02-01,7.75
6370,1986-02-02,7.75
6371,1986-02-03,7.75
6372,1986-02-04,7.75
6373,1986-02-05,7.75
6374,1986-02-06,7.75
6375,1986-02-07,7.75
6376,1986-02-08,7.75
6377,1986-02-09,7.75
6378,1986-02-10,7.75
6379,1986-02-11,7.75
6380,1986-02-12,7.75
6381,1986-02-13,7.75
6382,1986-02-14,7.75
6383,1986-02-15,7.75
6384,1986-02-16,7.75
6385,1986-02-17,7.75
6386,1986-02-18,7.75
6387,1986-02-19,7.75
6388,1986-02-20,7.75
6389,1986-02-21,7.75
6390,1986-02-22,7.75
6391,1986-02-23,7.75
6392,1986-02-24,7.75
6393,1986-02-25,7.75
6394,1986-02-26,7.75
6395,1986-02-27,7.75
6396,1986-02-28,7.75
6397,1986-03-01,7.75
6398,1986-03-02,7.75
6399,1986-03-03,7.75
6400,1986-03-04,7.75
6401,1986-03-05,7.75
6402,1986-03-06,7.75
6403,1986-03-07,7.25
6404,1986-03-08,7.25
6405,1986-03-09,7.25
6406,1986-03-10,7.25
6407,1986-03-11,7.25
6408,1986-03-12,7.25
6409,1986-03-13,7.25
6410,1986-03-14,7.25
6411,1986-03-15,7.25
6412,1986-03-16,7.25
6413,1986-03-17,7.25
6414,1986-03-18,7.25
6415,1986-03-19,7.25
6416,1986-03-20,7.25
6417,1986-03-21,7.25
6418,1986-03-22,7.25
6419,1986-03-23,7.25
6420,1986-03-24,7.25
6421,1986-03-25,7.25
6422,1986-03-26,7.25
6423,1986-03-27,7.25
6424,1986-03-28,7.25
6425,1986-03-29,7.25
6426,1986-03-30,7.25
6427,1986-03-31,7.25
6428,1986-04-01,7.25
6429,1986-04-02,7.3125
6430,1986-04-03,7.3125
6431,1986-04-04,7.3125
6432,1986-04-05,7.3125
6433,1986-04-06,7.3125
6434,1986-04-07,7.3125
6435,1986-04-08,7.3125
6436,1986-04-09,7.3125
6437,1986-04-10,7.3125
6438,1986-04-11,7.3125
6439,1986-04-12,7.3125
6440,1986-04-13,7.3125
6441,1986-04-14,7.3125
6442,1986-04-15,7.3125
6443,1986-04-16,7.3125
6444,1986-04-17,7.3125
6445,1986-04-18,7.3125
6446,1986-04-19,7.3125
6447,1986-04-20,7.3125
6448,1986-04-21,6.75
6449,1986-04-22,6.75
6450,1986-04-23,6.75
6451,1986-04-24,6.75
6452,1986-04-25,6.75
6453,1986-04-26,6.75
6454,1986-04-27,6.75
6455,1986-04-28,6.75
6456,1986-04-29,6.75
6457,1986-04-30,6.75
6458,1986-05-01,6.75
6459,1986-05-02,6.75
6460,1986-05-03,6.75
6461,1986-05-04,6.75
6462,1986-05-05,6.75
6463,1986-05-06,6.75
6464,1986-05-07,6.75
6465,1986-05-08,6.75
6466,1986-05-09,6.75
6467,1986-05-10,6.75
6468,1986-05-11,6.75
6469,1986-05-12,6.75
6470,1986-05-13,6.75
6471,1986-05-14,6.75
6472,1986-05-15,6.75
6473,1986-05-16,6.75
6474,1986-05-17,6.75
6475,1986-05-18,6.75
6476,1986-05-19,6.75
6477,1986-05-20,6.75
6478,1986-05-21,6.75
6479,1986-05-22,6.8125
6480,1986-05-23,6.8125
6481,1986-05-24,6.8125
6482,1986-05-25,6.8125
6483,1986-05-26,6.8125
6484,1986-05-27,6.8125
6485,1986-05-28,6.8125
6486,1986-05-29,6.8125
6487,1986-05-30,6.8125
6488,1986-05-31,6.8125
6489,1986-06-01,6.8125
6490,1986-06-02,6.8125
6491,1986-06-03,6.8125
6492,1986-06-04,6.8125
6493,1986-06-05,6.875
6494,1986-06-06,6.875
6495,1986-06-07,6.875
6496,1986-06-08,6.875
6497,1986-06-09,6.875
6498,1986-06-10,6.875
6499,1986-06-11,6.875
6500,1986-06-12,6.875
6501,1986-06-13,6.875
6502,1986-06-14,6.875
6503,1986-06-15,6.875
6504,1986-06-16,6.875
6505,1986-06-17,6.875
6506,1986-06-18,6.875
6507,1986-06-19,6.875
6508,1986-06-20,6.875
6509,1986-06-21,6.875
6510,1986-06-22,6.875
6511,1986-06-23,6.875
6512,1986-06-24,6.875
6513,1986-06-25,6.875
6514,1986-06-26,6.875
6515,1986-06-27,6.875
6516,1986-06-28,6.875
6517,1986-06-29,6.875
6518,1986-06-30,6.875
6519,1986-07-01,6.875
6520,1986-07-02,6.875
6521,1986-07-03,6.875
6522,1986-07-04,6.875
6523,1986-07-05,6.875
6524,1986-07-06,6.875
6525,1986-07-07,6.875
6526,1986-07-08,6.875
6527,1986-07-09,6.875
6528,1986-07-10,6.875
6529,1986-07-11,6.375
6530,1986-07-12,6.375
6531,1986-07-13,6.375
6532,1986-07-14,6.375
6533,1986-07-15,6.375
6534,1986-07-16,6.375
6535,1986-07-17,6.375
6536,1986-07-18,6.375
6537,1986-07-19,6.375
6538,1986-07-20,6.375
6539,1986-07-21,6.375
6540,1986-07-22,6.375
6541,1986-07-23,6.375
6542,1986-07-24,6.375
6543,1986-07-25,6.375
6544,1986-07-26,6.375
6545,1986-07-27,6.375
6546,1986-07-28,6.375
6547,1986-07-29,6.375
6548,1986-07-30,6.375
6549,1986-07-31,6.375
6550,1986-08-01,6.375
6551,1986-08-02,6.375
6552,1986-08-03,6.375
6553,1986-08-04,6.375
6554,1986-08-05,6.375
6555,1986-08-06,6.375
6556,1986-08-07,6.375
6557,1986-08-08,6.375
6558,1986-08-09,6.375
6559,1986-08-10,6.375
6560,1986-08-11,6.375
6561,1986-08-12,6.375
6562,1986-08-13,6.375
6563,1986-08-14,6.375
6564,1986-08-15,6.375
6565,1986-08-16,6.375
6566,1986-08-17,6.375
6567,1986-08-18,6.375
6568,1986-08-19,6.375
6569,1986-08-20,6.375
6570,1986-08-21,5.875
6571,1986-08-22,5.875
6572,1986-08-23,5.875
6573,1986-08-24,5.875
6574,1986-08-25,5.875
6575,1986-08-26,5.875
6576,1986-08-27,5.875
6577,1986-08-28,5.875
6578,1986-08-29,5.875
6579,1986-08-30,5.875
6580,1986-08-31,5.875
6581,1986-09-01,5.875
6582,1986-09-02,5.875
6583,1986-09-03,5.875
6584,1986-09-04,5.875
6585,1986-09-05,5.875
6586,1986-09-06,5.875
6587,1986-09-07,5.875
6588,1986-09-08,5.875
6589,1986-09-09,5.875
6590,1986-09-10,5.875
6591,1986-09-11,5.875
6592,1986-09-12,5.875
6593,1986-09-13,5.875
6594,1986-09-14,5.875
6595,1986-09-15,5.875
6596,1986-09-16,5.875
6597,1986-09-17,5.875
6598,1986-09-18,5.875
6599,1986-09-19,5.875
6600,1986-09-20,5.875
6601,1986-09-21,5.875
6602,1986-09-22,5.875
6603,1986-09-23,5.875
6604,1986-09-24,5.875
6605,1986-09-25,5.875
6606,1986-09-26,5.875
6607,1986-09-27,5.875
6608,1986-09-28,5.875
6609,1986-09-29,5.875
6610,1986-09-30,5.875
6611,1986-10-01,5.875
6612,1986-10-02,5.875
6613,1986-10-03,5.875
6614,1986-10-04,5.875
6615,1986-10-05,5.875
6616,1986-10-06,5.875
6617,1986-10-07,5.875
6618,1986-10-08,5.875
6619,1986-10-09,5.875
6620,1986-10-10,5.875
6621,1986-10-11,5.875
6622,1986-10-12,5.875
6623,1986-10-13,5.875
6624,1986-10-14,5.875
6625,1986-10-15,5.875
6626,1986-10-16,5.875
6627,1986-10-17,5.875
6628,1986-10-18,5.875
6629,1986-10-19,5.875
6630,1986-10-20,5.875
6631,1986-10-21,5.875
6632,1986-10-22,5.875
6633,1986-10-23,5.875
6634,1986-10-24,5.875
6635,1986-10-25,5.875
6636,1986-10-26,5.875
6637,1986-10-27,5.875
6638,1986-10-28,5.875
6639,1986-10-29,5.875
6640,1986-10-30,5.875
6641,1986-10-31,5.875
6642,1986-11-01,5.875
6643,1986-11-02,5.875
6644,1986-11-03,5.875
6645,1986-11-04,5.875
6646,1986-11-05,5.875
6647,1986-11-06,5.875
6648,1986-11-07,5.875
6649,1986-11-08,5.875
6650,1986-11-09,5.875
6651,1986-11-10,5.875
6652,1986-11-11,5.875
6653,1986-11-12,5.875
6654,1986-11-13,5.875
6655,1986-11-14,5.875
6656,1986-11-15,5.875
6657,1986-11-16,5.875
6658,1986-11-17,5.875
6659,1986-11-18,5.875
6660,1986-11-19,5.875
6661,1986-11-20,5.875
6662,1986-11-21,5.875
6663,1986-11-22,5.875
6664,1986-11-23,5.875
6665,1986-11-24,5.875
6666,1986-11-25,5.875
6667,1986-11-26,5.875
6668,1986-11-27,5.875
6669,1986-11-28,5.875
6670,1986-11-29,5.875
6671,1986-11-30,5.875
6672,1986-12-01,5.875
6673,1986-12-02,5.875
6674,1986-12-03,5.875
6675,1986-12-04,5.875
6676,1986-12-05,5.875
6677,1986-12-06,5.875
6678,1986-12-07,5.875
6679,1986-12-08,5.875
6680,1986-12-09,5.875
6681,1986-12-10,5.875
6682,1986-12-11,5.875
6683,1986-12-12,5.875
6684,1986-12-13,5.875
6685,1986-12-14,5.875
6686,1986-12-15,5.875
6687,1986-12-16,5.875
6688,1986-12-17,5.875
6689,1986-12-18,5.875
6690,1986-12-19,5.875
6691,1986-12-20,5.875
6692,1986-12-21,5.875
6693,1986-12-22,5.875
6694,1986-12-23,5.875
6695,1986-12-24,5.875
6696,1986-12-25,5.875
6697,1986-12-26,5.875
6698,1986-12-27,5.875
6699,1986-12-28,5.875
6700,1986-12-29,5.875
6701,1986-12-30,5.875
6702,1986-12-31,5.875
6703,1987-01-01,5.875
6704,1987-01-02,5.875
6705,1987-01-03,5.875
6706,1987-01-04,5.875
6707,1987-01-05,6.0
6708,1987-01-06,6.0
6709,1987-01-07,6.0
6710,1987-01-08,6.0
6711,1987-01-09,6.0
6712,1987-01-10,6.0
6713,1987-01-11,6.0
6714,1987-01-12,6.0
6715,1987-01-13,6.0
6716,1987-01-14,6.0
6717,1987-01-15,6.0
6718,1987-01-16,6.0
6719,1987-01-17,6.0
6720,1987-01-18,6.0
6721,1987-01-19,6.0
6722,1987-01-20,6.0
6723,1987-01-21,6.0
6724,1987-01-22,6.0
6725,1987-01-23,6.0
6726,1987-01-24,6.0
6727,1987-01-25,6.0
6728,1987-01-26,6.0
6729,1987-01-27,6.0
6730,1987-01-28,6.0
6731,1987-01-29,6.0
6732,1987-01-30,6.0
6733,1987-01-31,6.0
6734,1987-02-01,6.0
6735,1987-02-02,6.0
6736,1987-02-03,6.0
6737,1987-02-04,6.0
6738,1987-02-05,6.0
6739,1987-02-06,6.0
6740,1987-02-07,6.0
6741,1987-02-08,6.0
6742,1987-02-09,6.0
6743,1987-02-10,6.0
6744,1987-02-11,6.0
6745,1987-02-12,6.0
6746,1987-02-13,6.0
6747,1987-02-14,6.0
6748,1987-02-15,6.0
6749,1987-02-16,6.0
6750,1987-02-17,6.0
6751,1987-02-18,6.0
6752,1987-02-19,6.0
6753,1987-02-20,6.0
6754,1987-02-21,6.0
6755,1987-02-22,6.0
6756,1987-02-23,6.0
6757,1987-02-24,6.0
6758,1987-02-25,6.0
6759,1987-02-26,6.0
6760,1987-02-27,6.0
6761,1987-02-28,6.0
6762,1987-03-01,6.0
6763,1987-03-02,6.0
6764,1987-03-03,6.0
6765,1987-03-04,6.0
6766,1987-03-05,6.0
6767,1987-03-06,6.0
6768,1987-03-07,6.0
6769,1987-03-08,6.0
6770,1987-03-09,6.0
6771,1987-03-10,6.0
6772,1987-03-11,6.0
6773,1987-03-12,6.0
6774,1987-03-13,6.0
6775,1987-03-14,6.0
6776,1987-03-15,6.0
6777,1987-03-16,6.0
6778,1987-03-17,6.0
6779,1987-03-18,6.0
6780,1987-03-19,6.0
6781,1987-03-20,6.0
6782,1987-03-21,6.0
6783,1987-03-22,6.0
6784,1987-03-23,6.0
6785,1987-03-24,6.0
6786,1987-03-25,6.0
6787,1987-03-26,6.0
6788,1987-03-27,6.0
6789,1987-03-28,6.0
6790,1987-03-29,6.0
6791,1987-03-30,6.0
6792,1987-03-31,6.0
6793,1987-04-01,6.0
6794,1987-04-02,6.0
6795,1987-04-03,6.0
6796,1987-04-04,6.0
6797,1987-04-05,6.0
6798,1987-04-06,6.0
6799,1987-04-07,6.0
6800,1987-04-08,6.0
6801,1987-04-09,6.0
6802,1987-04-10,6.0
6803,1987-04-11,6.0
6804,1987-04-12,6.0
6805,1987-04-13,6.0
6806,1987-04-14,6.0
6807,1987-04-15,6.0
6808,1987-04-16,6.0
6809,1987-04-17,6.0
6810,1987-04-18,6.0
6811,1987-04-19,6.0
6812,1987-04-20,6.0
6813,1987-04-21,6.0
6814,1987-04-22,6.0
6815,1987-04-23,6.0
6816,1987-04-24,6.0
6817,1987-04-25,6.0
6818,1987-04-26,6.0
6819,1987-04-27,6.0
6820,1987-04-28,6.0
6821,1987-04-29,6.0
6822,1987-04-30,6.5
6823,1987-05-01,6.5
6824,1987-05-02,6.5
6825,1987-05-03,6.5
6826,1987-05-04,6.5
6827,1987-05-05,6.5
6828,1987-05-06,6.5
6829,1987-05-07,6.5
6830,1987-05-08,6.5
6831,1987-05-09,6.5
6832,1987-05-10,6.5
6833,1987-05-11,6.5
6834,1987-05-12,6.5
6835,1987-05-13,6.5
6836,1987-05-14,6.5
6837,1987-05-15,6.5
6838,1987-05-16,6.5
6839,1987-05-17,6.5
6840,1987-05-18,6.5
6841,1987-05-19,6.5
6842,1987-05-20,6.5
6843,1987-05-21,6.5
6844,1987-05-22,6.75
6845,1987-05-23,6.75
6846,1987-05-24,6.75
6847,1987-05-25,6.75
6848,1987-05-26,6.75
6849,1987-05-27,6.75
6850,1987-05-28,6.75
6851,1987-05-29,6.75
6852,1987-05-30,6.75
6853,1987-05-31,6.75
6854,1987-06-01,6.75
6855,1987-06-02,6.75
6856,1987-06-03,6.75
6857,1987-06-04,6.75
6858,1987-06-05,6.75
6859,1987-06-06,6.75
6860,1987-06-07,6.75
6861,1987-06-08,6.75
6862,1987-06-09,6.75
6863,1987-06-10,6.75
6864,1987-06-11,6.75
6865,1987-06-12,6.75
6866,1987-06-13,6.75
6867,1987-06-14,6.75
6868,1987-06-15,6.75
6869,1987-06-16,6.75
6870,1987-06-17,6.75
6871,1987-06-18,6.75
6872,1987-06-19,6.75
6873,1987-06-20,6.75
6874,1987-06-21,6.75
6875,1987-06-22,6.75
6876,1987-06-23,6.75
6877,1987-06-24,6.75
6878,1987-06-25,6.75
6879,1987-06-26,6.75
6880,1987-06-27,6.75
6881,1987-06-28,6.75
6882,1987-06-29,6.75
6883,1987-06-30,6.75
6884,1987-07-01,6.75
6885,1987-07-02,6.625
6886,1987-07-03,6.625
6887,1987-07-04,6.625
6888,1987-07-05,6.625
6889,1987-07-06,6.625
6890,1987-07-07,6.625
6891,1987-07-08,6.625
6892,1987-07-09,6.625
6893,1987-07-10,6.625
6894,1987-07-11,6.625
6895,1987-07-12,6.625
6896,1987-07-13,6.625
6897,1987-07-14,6.625
6898,1987-07-15,6.625
6899,1987-07-16,6.625
6900,1987-07-17,6.625
6901,1987-07-18,6.625
6902,1987-07-19,6.625
6903,1987-07-20,6.625
6904,1987-07-21,6.625
6905,1987-07-22,6.625
6906,1987-07-23,6.625
6907,1987-07-24,6.625
6908,1987-07-25,6.625
6909,1987-07-26,6.625
6910,1987-07-27,6.625
6911,1987-07-28,6.625
6912,1987-07-29,6.625
6913,1987-07-30,6.625
6914,1987-07-31,6.625
6915,1987-08-01,6.625
6916,1987-08-02,6.625
6917,1987-08-03,6.625
6918,1987-08-04,6.625
6919,1987-08-05,6.625
6920,1987-08-06,6.625
6921,1987-08-07,6.625
6922,1987-08-08,6.625
6923,1987-08-09,6.625
6924,1987-08-10,6.625
6925,1987-08-11,6.625
6926,1987-08-12,6.625
6927,1987-08-13,6.625
6928,1987-08-14,6.625
6929,1987-08-15,6.625
6930,1987-08-16,6.625
6931,1987-08-17,6.625
6932,1987-08-18,6.625
6933,1987-08-19,6.625
6934,1987-08-20,6.625
6935,1987-08-21,6.625
6936,1987-08-22,6.625
6937,1987-08-23,6.625
6938,1987-08-24,6.625
6939,1987-08-25,6.625
6940,1987-08-26,6.625
6941,1987-08-27,6.75
6942,1987-08-28,6.75
6943,1987-08-29,6.75
6944,1987-08-30,6.75
6945,1987-08-31,6.75
6946,1987-09-01,6.75
6947,1987-09-02,6.75
6948,1987-09-03,6.875
6949,1987-09-04,7.25
6950,1987-09-05,7.25
6951,1987-09-06,7.25
6952,1987-09-07,7.25
6953,1987-09-08,7.25
6954,1987-09-09,7.25
6955,1987-09-10,7.25
6956,1987-09-11,7.25
6957,1987-09-12,7.25
6958,1987-09-13,7.25
6959,1987-09-14,7.25
6960,1987-09-15,7.25
6961,1987-09-16,7.25
6962,1987-09-17,7.25
6963,1987-09-18,7.25
6964,1987-09-19,7.25
6965,1987-09-20,7.25
6966,1987-09-21,7.25
6967,1987-09-22,7.25
6968,1987-09-23,7.25
6969,1987-09-24,7.3125
6970,1987-09-25,7.3125
6971,1987-09-26,7.3125
6972,1987-09-27,7.3125
6973,1987-09-28,7.3125
6974,1987-09-29,7.3125
6975,1987-09-30,7.3125
6976,1987-10-01,7.3125
6977,1987-10-02,7.3125
6978,1987-10-03,7.3125
6979,1987-10-04,7.3125
6980,1987-10-05,7.3125
6981,1987-10-06,7.3125
6982,1987-10-07,7.3125
6983,1987-10-08,7.3125
6984,1987-10-09,7.3125
6985,1987-10-10,7.3125
6986,1987-10-11,7.3125
6987,1987-10-12,7.3125
6988,1987-10-13,7.3125
6989,1987-10-14,7.3125
6990,1987-10-15,7.3125
6991,1987-10-16,7.3125
6992,1987-10-17,7.3125
6993,1987-10-18,7.3125
6994,1987-10-19,7.3125
6995,1987-10-20,7.3125
6996,1987-10-21,7.3125
6997,1987-10-22,7.3125
6998,1987-10-23,7.3125
6999,1987-10-24,7.3125
7000,1987-10-25,7.3125
7001,1987-10-26,7.3125
7002,1987-10-27,7.3125
7003,1987-10-28,7.3125
7004,1987-10-29,7.3125
7005,1987-10-30,7.3125
7006,1987-10-31,7.3125
7007,1987-11-01,7.3125
7008,1987-11-02,7.3125
7009,1987-11-03,7.3125
7010,1987-11-04,6.8125
7011,1987-11-05,6.8125
7012,1987-11-06,6.8125
7013,1987-11-07,6.8125
7014,1987-11-08,6.8125
7015,1987-11-09,6.8125
7016,1987-11-10,6.8125
7017,1987-11-11,6.8125
7018,1987-11-12,6.8125
7019,1987-11-13,6.8125
7020,1987-11-14,6.8125
7021,1987-11-15,6.8125
7022,1987-11-16,6.8125
7023,1987-11-17,6.8125
7024,1987-11-18,6.8125
7025,1987-11-19,6.8125
7026,1987-11-20,6.8125
7027,1987-11-21,6.8125
7028,1987-11-22,6.8125
7029,1987-11-23,6.8125
7030,1987-11-24,6.8125
7031,1987-11-25,6.8125
7032,1987-11-26,6.8125
7033,1987-11-27,6.8125
7034,1987-11-28,6.8125
7035,1987-11-29,6.8125
7036,1987-11-30,6.8125
7037,1987-12-01,6.8125
7038,1987-12-02,6.8125
7039,1987-12-03,6.8125
7040,1987-12-04,6.8125
7041,1987-12-05,6.8125
7042,1987-12-06,6.8125
7043,1987-12-07,6.8125
7044,1987-12-08,6.8125
7045,1987-12-09,6.8125
7046,1987-12-10,6.8125
7047,1987-12-11,6.8125
7048,1987-12-12,6.8125
7049,1987-12-13,6.8125
7050,1987-12-14,6.8125
7051,1987-12-15,6.8125
7052,1987-12-16,6.8125
7053,1987-12-17,6.8125
7054,1987-12-18,6.8125
7055,1987-12-19,6.8125
7056,1987-12-20,6.8125
7057,1987-12-21,6.8125
7058,1987-12-22,6.8125
7059,1987-12-23,6.8125
7060,1987-12-24,6.8125
7061,1987-12-25,6.8125
7062,1987-12-26,6.8125
7063,1987-12-27,6.8125
7064,1987-12-28,6.8125
7065,1987-12-29,6.8125
7066,1987-12-30,6.8125
7067,1987-12-31,6.8125
7068,1988-01-01,6.8125
7069,1988-01-02,6.8125
7070,1988-01-03,6.8125
7071,1988-01-04,6.8125
7072,1988-01-05,6.8125
7073,1988-01-06,6.8125
7074,1988-01-07,6.8125
7075,1988-01-08,6.8125
7076,1988-01-09,6.8125
7077,1988-01-10,6.8125
7078,1988-01-11,6.8125
7079,1988-01-12,6.8125
7080,1988-01-13,6.8125
7081,1988-01-14,6.8125
7082,1988-01-15,6.8125
7083,1988-01-16,6.8125
7084,1988-01-17,6.8125
7085,1988-01-18,6.8125
7086,1988-01-19,6.8125
7087,1988-01-20,6.8125
7088,1988-01-21,6.8125
7089,1988-01-22,6.8125
7090,1988-01-23,6.8125
7091,1988-01-24,6.8125
7092,1988-01-25,6.8125
7093,1988-01-26,6.8125
7094,1988-01-27,6.8125
7095,1988-01-28,6.625
7096,1988-01-29,6.625
7097,1988-01-30,6.625
7098,1988-01-31,6.625
7099,1988-02-01,6.625
7100,1988-02-02,6.625
7101,1988-02-03,6.625
7102,1988-02-04,6.625
7103,1988-02-05,6.625
7104,1988-02-06,6.625
7105,1988-02-07,6.625
7106,1988-02-08,6.625
7107,1988-02-09,6.625
7108,1988-02-10,6.625
7109,1988-02-11,6.5
7110,1988-02-12,6.5
7111,1988-02-13,6.5
7112,1988-02-14,6.5
7113,1988-02-15,6.5
7114,1988-02-16,6.5
7115,1988-02-17,6.5
7116,1988-02-18,6.5
7117,1988-02-19,6.5
7118,1988-02-20,6.5
7119,1988-02-21,6.5
7120,1988-02-22,6.5
7121,1988-02-23,6.5
7122,1988-02-24,6.5
7123,1988-02-25,6.5
7124,1988-02-26,6.5
7125,1988-02-27,6.5
